	cg00109299	cg03026011	cg05981379	cg09439964	cg11072836	cg11847078	cg18258443	cg19631845	cg19983627	cg20092936	cg22289432	cg24532901	cg25960393
58668	0.930350536681445	0.83529659234329	0.861538461538462	0.857259354514945	0.917338519936004	0.831431705979155	0.0133486200966342	0.0189644792293799	0.0218286084262128	0.90209835271193	0.663910218546958	0.51207100591716	0.579013075760562
58677	0.931758144995597	0.751091703056769	0.771863476648201	0.834153005464481	0.892632779092562	0.840937195616343	0.00874157149087308	0.0405651140019583	0.00257081878152891	0.654516543330683	0.351663188903891	0.594202898550725	0.482714233173961
60121	0.899791149466052	0.836461591936045	0.842734846747688	0.853619574534404	0.903563255966002	0.785626441199078	0.0136134006913055	0.038050903202955	0.0147137666051111	0.454541371147774	0.342197691921726	0.41224552745219	0.495514617541049
60190	0.902606069120539	0.853403141361257	0.831965382891396	0.834196108067259	0.88158379373849	0.885723749585956	0.00693111038261603	0.0582818762864262	0.014033264033264	0.788266908634048	0.608907260723994	0.644259685122944	0.478968093327936
60183	0.911087567743776	0.830549700016215	0.839899557551506	0.866913542926239	0.919099614530066	0.807027664738503	0.0169355646858403	0.0374558943273319	0.0194194194194194	0.300277170894445	0.628707738542449	0.578794813119756	0.639405653539502
60182	0.911548949571763	0.830144927536232	0.84213887804705	0.846370647228727	0.901301480995616	0.789617486338798	0.0172151650399725	0.0288972790108334	0.0238285943131758	0.527933423958092	0.71996685998343	0.758614533119086	0.532577984784696
60192	0.912566477421548	0.871228655796636	0.843827367012379	0.849793242186045	0.90508157124909	0.911163027550078	0.0132270419524361	0.0221741481882098	0.0159044740623297	0.826376264791631	0.379987914726813	0.424580103359173	0.248815250311776
60241	0.922824179516858	0.882529996993468	0.818422310756972	0.889087983617348	0.920263166178739	0.872265793044111	0.0190579797735606	0.0260950605778192	0.00794086800179793	0.412561041779707	0.585529526598341	0.673578486959339	0.575757665305604
60243	0.928504470723969	0.849146008962989	0.858643016700398	0.866932725199544	0.914865344161896	0.800479814313842	0.0190301601850639	0.0280423230033714	0.0279458215107875	0.663937049223372	0.276371054842194	0.553696845868982	0.302912098997915
60282	0.934859849980261	0.897183009126345	0.888833658796378	0.896908021761634	0.929709248376121	0.928793202058992	0.0194923435517164	0.031700288184438	0.0244913338357197	0.591699647441248	0.561689763075548	0.609756097560976	0.618910070823365
63213	0.874479581893879	0.815378454144974	0.854581094544734	0.798236355588846	0.858505415122579	0.859189821779547	0.0226406829995632	0.0374208405296488	0.0204461961414009	0.297358142562656	0.582331616103797	0.499891563652136	0.46405430422709
63210	0.90293208654527	0.864463029337581	0.801761586626322	0.806197102280878	0.866770797176906	0.807788317523714	0.0193183262602128	0.0319832026272814	0.017296827466319	0.273627785141734	0.517368986510684	0.673980172273688	0.351982349069021
63270	0.917916542916543	0.83754424508727	0.811960253875767	0.776106391099439	0.86396126354623	0.732569358496583	0.0161135161135161	0.0430185686909403	0.014102310361662	0.363605051490548	0.630233376333998	0.647642276422764	0.437254503589327
63288	0.91871921182266	0.798380169345932	0.813189312109153	0.811818827379666	0.871213767443833	0.865590699486913	0.0188443556158321	0.0211736661291453	0.0126538544590801	0.780838159243107	0.493853757445191	0.487002253944403	0.384959457905518
63319	0.895128930260071	0.82930178514841	0.84665338093044	0.848958180013563	0.870726147834582	0.836505626985777	0.0164051088055732	0.0253965129012809	0.0264056450911911	0.69181338028169	0.460590864493623	0.458327496848298	0.225358809021484
63324	0.904492553993295	0.867684004050144	0.817793037630428	0.839893995216857	0.846836658450591	0.802131416710555	0.0244798041615667	0.0261899812928705	0.0107832260927446	0.477992880234474	0.732665737102294	0.464451313755796	0.185274428603369
63325	0.900655838725296	0.848594087959625	0.764146389937821	0.829933716629436	0.830280039476931	0.815164169627703	0.0152062058918341	0.0245223409056717	0.0267231470545005	0.653839628394954	0.630037614185922	0.569393139841689	0.391631739717269
63327	0.919144182849287	0.841252359974827	0.842839507318748	0.856235794942097	0.87010356431115	0.816959704453718	0.0163718952698063	0.034860721938355	0.00895575065072573	0.576880959985399	0.692878787878788	0.589005686713769	0.416287555415347
64345	0.953962980541054	0.796882855706385	0.877392040643522	0.877932783766646	0.925845065120831	0.920988065039298	0.0188319766275616	0.0157769398690216	0.0221480831758835	0.641436400567202	0.549421193232413	0.625139664804469	0.804243394715773
64344	0.896538860103627	0.927691375479701	0.841954410574589	0.853951055482907	0.914506946496452	0.835860973488143	0.0125371969364359	0.0647213889646396	0.0179843570965974	0.519419527656103	0.254583651642475	0.573908849770919	0.518723173318861
64346	0.918777806375703	0.831271265078874	0.854753291853567	0.851747868661622	0.910473300187254	0.827188555002173	0.0246177301466302	0.0256914009369805	0.0150655872548595	0.513679267883666	0.520133779264214	0.670456391099561	0.405267001846361
64347	0.919126146258766	0.827931840962245	0.822435657338541	0.83499784451789	0.908803269503312	0.868941792498782	0.0222170142957581	0.01886925795053	0.00911090166509582	0.670301904277149	0.691327201051248	0.62232040582556	0.55371546584577
64348	0.907377276876067	0.853072983354674	0.85873231773667	0.871421957077142	0.932956743242606	0.834257612306596	0.0212839892276952	0.0112918509159823	0.0127450318704276	0.685915211114605	0.28692962103635	0.65920125293657	0.320425180288462
64343	0.900828050200543	0.831466331025802	0.863676416247406	0.865569437096554	0.915561379117424	0.867616767800479	0.0176033157019111	0.0200868962911655	0.0186375534276532	0.432264124398984	0.474981235926945	0.555927272727273	0.624346767843081
64368	0.911947372722072	0.829668470906631	0.862511348477747	0.867807488117684	0.913264970748702	0.873839936988459	0.014921661278289	0.0430859063965319	0.0192956684003653	0.690314407876541	0.656701377225395	0.529580700746697	0.539238944771304
64357	0.930483661171724	0.801927710843373	0.8838187334505	0.894458128078818	0.944325530033753	0.882858110710432	0.0185879873551106	0.15199465121462	0.0259348758241811	0.484038508401326	0.709733632063729	0.62306101344364	0.817806537989512
59258	0.900624231102201	0.75645172672923	0.843732360731188	0.821291073507028	0.904855952943197	0.854594031608024	0.017673706374019	0.0203025477707006	0.0119427606270731	0.571379831602121	0.76805650489861	0.554091988771324	0.42117516068627
59279	0.924021338354123	0.77004368042835	0.839207247707679	0.788617214604328	0.883272058823529	0.799681472305787	0.0152221018418202	0.0528084493518963	0.018565097616481	0.297288151493627	0.369870778983299	0.532138362050258	0.439458388875624
56877	0.935332740403064	0.801424267324021	0.840392065962449	0.779628827474041	0.916701339768661	0.902019063552584	0.0157173177307405	0.0352039037992332	0.0325332654230598	0.533050216474092	0.286915204678363	0.64968152866242	0.561823584209582
56896	0.9188884064264	0.771880293619424	0.860982780344393	0.798570547473062	0.89446670885186	0.893888540552502	0.0107059217129475	0.029344780120134	0.0138856530450585	0.458427481948554	0.589347934295669	0.593839999368772	0.547122392560945
56894	0.919873132459728	0.795091265339796	0.83273443114708	0.796975529282376	0.885258785225104	0.826759355668525	0.0152128815568507	0.0254825718650187	0.0216033642016732	0.706735281742564	0.738816278822654	0.656784188034188	0.74080727773106
56918	0.935126474398309	0.791016495764601	0.858410880458125	0.829012190298105	0.902343181487411	0.895391976699837	0.0200404352548644	0.0378403322565759	0.0171020741996981	0.618065454773618	0.540484729920661	0.523954280155642	0.519921160073209
56933	0.917168330412253	0.857459175200664	0.84319823434992	0.792065754151062	0.895227327234728	0.880068274773759	0.0148517178173615	0.0303452546833875	0.0132257761936029	0.427978478093774	0.515980283033869	0.456872656122615	0.321680127539787
56973	0.873178107045661	0.210373745652909	0.826683886007568	0.846679040169694	0.879523809523809	0.901554097973173	0.0275869834478099	0.0473176612417119	0.0198994488906522	0.89683950235685	0.500485509226794	0.714201877934272	0.373105490929636
63326	0.916967093656516	0.801127626858022	0.881486827859978	0.845484133441823	0.902720167663625	0.903469364641927	0.0187267849773009	0.0286174929463926	0.0238210986874088	0.71225455241143	0.597016940187281	0.306803023566029	0.473121912081415
63339	0.929885425545873	0.77613966750257	0.820096760165253	0.816301375139633	0.926711419297728	0.876951625287945	0.0107969956186105	0.00584887021153152	0.0269171201166132	0.465992333473819	0.287368802026782	0.511513621490459	0.309708663233146
62875	0.922240749054063	0.767026226734349	0.844434164802421	0.793861858231758	0.907815165141882	0.902218695638905	0.0207068729195222	0.0304090838388552	0.0145209793700592	0.427728613569322	0.797182978226875	0.473563520128476	0.625533527321603
62922	0.923173720215798	0.754063916841756	0.847551812193825	0.783142103423068	0.904486036864692	0.888043736629427	0.0209300397877984	0.0340025448890146	0.0190402075226978	0.806722807760888	0.606835985690852	0.708223056564289	0.575344882334262
62949	0.91962238705327	0.781499848193503	0.857676736219246	0.792478610234555	0.913653572213884	0.809777117384844	0.0245763061317059	0.0405864971845905	0.0142554952634967	0.608950545623404	0.842779868297272	0.597169918977519	0.508818522301668
63033	0.942431038463816	0.793233793233793	0.832776675623415	0.79589384419954	0.930520847034065	0.823640462102001	0.0162608658046101	0.0364767425420614	0.0256837434919747	0.349527769553258	0.486528539841127	0.669060669060669	0.678857572134023
63038	0.936935529235289	0.794242854246909	0.837078201394641	0.813915380329696	0.921251683763341	0.928941750533699	0.0164630824485658	0.0301459900145358	0.00204727340405732	0.520030757401	0.814217318900916	0.52478249566935	0.647890527474892
63034	0.938670685571925	0.89360663738409	0.847352707551563	0.888844727080021	0.949391069012179	0.931548607128844	0.0163887643197847	0.026554251044047	0.0156560714093767	0.877997611593454	0.596516601532449	0.296073903002309	0.101134349521446
63044	0.921668061641475	0.820921472037091	0.826931597423401	0.783678419821537	0.895873995733285	0.876739562624254	0.016553579784745	0.0244664702205554	0.0177963801849571	0.625281029537173	0.721216509775525	0.646650811065541	0.470342785355348
63065	0.930456234731374	0.781676661988006	0.847685136508604	0.800178810907465	0.920890517779164	0.854269234018694	0.0130664442591048	0.0174555747759082	0.012682379349046	0.591436252534245	0.504389657245941	0.563981042654028	0.562686724120599
63066	0.923603948725505	0.81038100496963	0.835757057313944	0.805271631285335	0.912604842538376	0.769291131177265	0.0197818181818182	0.0259145250196864	0.0148725575670547	0.226401686303202	0.619650544441631	0.506137184115523	0.889089870525514
63124	0.922514005602241	0.773317161916313	0.877034487850732	0.789970272855182	0.925214472211861	0.878646215128421	0.0075201677225286	0.012491378649705	0.022113640942978	0.877987616099071	0.495978910620255	0.491515367271864	0.348574272914741
63149	0.910143004570249	0.804891852785238	0.857598234536872	0.804350447343671	0.920799463047207	0.75159705857301	0.0201886166532392	0.0217819928636416	0.0203000882612533	0.636814822326547	0.844807736587612	0.867757068593889	0.565444245676804
63153	0.94301844271273	0.814866741194687	0.838458052822372	0.803951956605967	0.927354654357622	0.858176653591235	0.0160260643684234	0.0123100895987534	0.0225203409531189	0.728844040363673	0.693572669368848	0.359515678360758	0.42855764060281
63151	0.950337259287736	0.84251968503937	0.852633025943089	0.828453713494002	0.917703652686394	0.684216852643117	0.0169179310679141	0.033957033957034	0.0251413570274637	0.115635985542407	0.536065573770492	0.830396813237322	0.423403275669276
63176	0.934155180223905	0.847687590959229	0.846127755794234	0.84520043175643	0.920374942136933	0.812305109138882	0.015291439371161	0.0141989369779803	0.0168233799237611	0.465004109256308	0.737909604216825	0.737468139337298	0.314921392476137
57063	0.930902688310573	0.84349849250382	0.853595921810247	0.838738820128286	0.90577913408354	0.820727287210738	0.0102300405953992	0.0181434194105789	0.0167127164903295	0.465233898397508	0.462412587412587	0.497452117378317	0.491008671839343
57056	0.915439109411897	0.830080753701211	0.839380598147867	0.856568710593267	0.894038302016085	0.777063170588417	0.0127621216434197	0.0467451238581187	0.00175081893143567	0.252781334471475	0.303369672943508	0.533230075626769	0.419596798645549
57055	0.91093008416519	0.808707576276997	0.851592350479557	0.850849836558852	0.92891415073448	0.897460484394816	0.00794135613927917	0.0214099216710183	0.0107720909886264	0.61283263647376	0.402515881229621	0.476848354020507	0.349753045768851
57070	0.911173799367001	0.806351249865894	0.852814107274063	0.823306193125299	0.898210892402567	0.787681321088276	0.0114953448603458	0.0333823049298074	0.0149601408013252	0.244254180602007	0.284139763933401	0.69632569453335	0.36737809243807
57090	0.932052017017168	0.753418252125018	0.838670567121363	0.801356428072742	0.922787434221017	0.850507328072153	0.0101261244970842	0.0224370281521202	0.0146026661642093	0.510146146567133	0.811032619987534	0.495559234487782	0.360325944846146
57108	0.942011597680464	0.786757650069304	0.857846769997319	0.831747404844291	0.904394299287411	0.859722010080953	0.00874584572328144	0.00348027842227378	0.00909554967747923	0.814759514690155	0.549855873874934	0.640686922060766	0.428861199652275
57107	0.928132931940263	0.851713859910581	0.847957437707197	0.832924058497862	0.927912272291467	0.796656005783085	0.0101091791346543	0.0213242753855835	0.0123114416572125	0.431608181063123	0.797661514070551	0.724002962022638	0.83695577175188
57113	0.946781789638932	0.830386289445049	0.888125298992021	0.906770069167889	0.916902115903811	0.906066827337915	0.0210133801272209	0.0215523358577714	0.0187988173513967	0.759004468839559	0.586257803105765	0.610657358890525	0.458950457530617
58363	0.918471387922858	0.873788033450438	0.839883165161976	0.893429301137683	0.923187533440342	0.895139778986386	0.0118832891246684	0.0171505573931153	0.0238838963909847	0.565373589190478	0.690365236079135	0.563216299799891	0.352923504450036
58361	0.912268402603906	0.831114806567421	0.842935898821749	0.805221662142949	0.912150449713819	0.792801830893187	0.0098959868614983	0.0539511266264678	0.0159177312420643	0.52182636987549	0.414452949122017	0.602147804871209	0.430266169544632
58364	0.918642819891401	0.823222911257325	0.826023535744833	0.854668576637583	0.944414875923092	0.91408418786471	0.0165834143506878	0.0106516644935399	0.0265311580636534	0.579697083489798	0.726463217239529	0.551703437634883	0.309046594982079
58365	0.936907497845447	0.859116609370911	0.812091421727631	0.81345970919962	0.908611849844909	0.91670522906062	0.0127916666666667	0.0179655256130129	0.0165160486132752	0.756286282897182	0.530877347729344	0.524021800739952	0.249200245378127
58367	0.927388703440526	0.879854620976116	0.854960322365331	0.837880104257168	0.926689234036904	0.846548522827666	0.00350148108198733	0.0279135671271697	0.0172670867202155	0.131945915858541	0.549429657794677	0.674747772349251	0.503614376050683
58371	0.922838464135539	0.881584950689643	0.870425829268988	0.897276597335477	0.917295677003536	0.877601556511998	0.0153822929041659	0.0225932504440497	0.0150696307652996	0.221988863644824	0.899825783972125	0.709042670793721	0.851517032668581
58372	0.92735171261487	0.885203174979268	0.837250957253921	0.856754900736671	0.914970777761127	0.847812088804278	0.0139517345399698	0.0227360308285164	0.0132845139182275	0.302131427600333	0.594991364421416	0.715574698772813	0.389184191125939
58373	0.924373998819661	0.892489980832898	0.864162601626016	0.890653655835842	0.921460472817706	0.871440400331209	0.00180820148530836	0.0453760789149199	0.0103281853281853	0.597537705097388	0.738297982003781	0.752566604809747	0.629493884610633
58374	0.902928179478464	0.823972206137811	0.866444374568586	0.822493476959108	0.92054283642391	0.894784891019057	0.0323185011709602	0.0188933873144399	0.0154693542716512	0.405662393162393	0.64811929668373	0.612121212121212	0.674403119946733
58493	0.923479062184338	0.755650644186855	0.846946567876805	0.794796345051882	0.928279946553032	0.871891013623297	0.0144475920679887	0.0135496198992464	0.0116156282998944	0.785570604800858	0.696399912459877	0.614717145609738	0.399707622220711
58397	0.939753037243577	0.800801011804384	0.857905425007253	0.798280018711094	0.927865941626901	0.877703800452359	0.0207804419370005	0.0222427460940506	0.0111804472178887	0.244088786796834	0.354334422485563	0.589126408676601	0.600542478263906
58425	0.928308015021822	0.789138128816544	0.853416907917452	0.795105665312866	0.926691312384473	0.870484496177651	0.0148600238821812	0.0275824335233866	0.0124337652798909	0.455901127257911	0.450968200390833	0.541950362398419	0.337656635255176
58426	0.924710301795492	0.727561097329124	0.863398965895441	0.784098994586234	0.915696649029982	0.865515949629715	0.0195675697494438	0.0332552517662051	0.00527632476688651	0.614222655354277	0.698070058351345	0.53825641025641	0.423713381355159
58454	0.919787208749406	0.755876494023904	0.863739192413772	0.786617853757395	0.942630243516657	0.876943120243982	0.0178737593052109	0.0232723256547807	0.0149755501222494	0.423855915647272	0.516490515019341	0.695493476172416	0.531091645556476
58466	0.929536603852487	0.79660152931181	0.858894270138743	0.833383804736236	0.92252147949546	0.914826137889654	0.00931342980420639	0.0144133323324075	0.0249978524181771	0.923608676250279	0.705861488585403	0.303495640095686	0.333744118306072
58486	0.965753209655649	0.901309164149043	0.878918812552528	0.894773277950848	0.948385434558571	0.920142390981905	0.0131623827114412	0.0237848701798023	0.0120130180913181	0.865740024146364	0.309847376123772	0.565002392726113	0.3671365953719
62313	0.947822337214317	0.814667988107037	0.857666587460538	0.826432787708796	0.925762212399411	0.874213365298172	0.0080231415784303	0.0214736609075845	0.0118112461147217	0.384067174710697	0.249270809961858	0.535154845541151	0.539377658383703
62362	0.911044477761119	0.7969488044868	0.839619231232679	0.835652487382841	0.905821917808219	0.87795287974584	0.0052196406300522	0.0203542552192977	0.0180393887571027	0.730541292540052	0.616403089371092	0.572824045084534	0.490005174468293
62403	0.922703678627849	0.783236197506646	0.847046280744437	0.815051416847972	0.925144265058679	0.860484227827296	0.00758007273364588	0.00740242261103634	0.0112756906360515	0.697660691540588	0.769603880355699	0.593566718588639	0.395235845873541
62426	0.921488990332975	0.823595163093182	0.804540476396095	0.812292358803987	0.909867686912163	0.838955782657088	0.0162041103109081	0.0352804694963832	0.0133870265563779	0.317529360591562	0.754599174158648	0.859263729631865	0.702932765844251
62466	0.907168613875667	0.800199600798403	0.827514959615746	0.811242022582229	0.920506646435993	0.886353635594468	0.0104301931051816	0.0122593500379115	0.0147372220121679	0.686551597502754	0.483994100806801	0.555439430953498	0.323636319920295
62472	0.893699148533586	0.85076865391826	0.84226701618006	0.833445238753505	0.91171727087862	0.928141558186695	0.0237570088490872	0.00476528199339584	0.0207535578741869	0.822941366673852	0.812200810114152	0.728323699421965	0.539925192596683
62462	0.943549846209517	0.8217962371317	0.81709846018912	0.835967809163487	0.925623087517114	0.75816744978881	0.00929064657878217	0.0455133178174295	0.0126672324463447	0.489794242063329	0.689779670431402	0.562941696113074	0.43295341305431
62518	0.920860215053763	0.797638750965464	0.850356535640876	0.837111823881032	0.935982186347505	0.823096556967525	0.0116284680337756	0.0280504908835905	0.00909424949476392	0.450519148601214	0.396254458977408	0.605906426280279	0.521796375248681
62515	0.928303249097473	0.7904090277867	0.850238020048716	0.836356782735711	0.907064001731727	0.857014550026944	0.0111181708451594	0.0178883558986711	0.0116754836138633	0.4042856593403	0.690711462450593	0.761872819962436	0.366508766399912
62520	0.913463595521643	0.805645793659684	0.835938174596322	0.830197132616487	0.918798160979084	0.795970602327749	0.00443371594659835	0.0243724266170806	0.0122431812780712	0.134338235294118	0.620105560328955	0.699567352112009	0.546655213142919
62541	0.931418770804454	0.807584882585608	0.856294820425424	0.768046867242578	0.922156875702108	0.83310502283105	0.0135068276271522	0.023840157420722	0.0149748020158387	0.312570371168137	0.604174609226077	0.529264045519279	0.556245258196684
62606	0.953479653738668	0.793146422697071	0.853312302839117	0.858182645286023	0.885292362768496	0.824855543993355	0.00809493146904609	0.0192883240143897	0.0181818181818182	0.851784259901662	0.71047842536277	0.488738738738739	0.372311827956989
62653	0.945133035861841	0.799722639546978	0.809856157970891	0.7053438471818	0.925104116884004	0.90160826759616	0.00716767072688096	0.000674426299706094	0.0120063648199045	0.565283088688788	0.408243047023344	0.575135407482051	0.381980225595321
62666	0.919474337054544	0.832132132132132	0.867194979257526	0.817100868403474	0.913619791649612	0.909450549450549	0.0114397321428571	0.0276909881761931	0.0106105335215847	0.650867947923125	0.595581351806778	0.513686241408417	0.529909227453797
62684	0.929799993911535	0.838347006988757	0.843798876951873	0.851821064321733	0.910441072914666	0.882438241388709	0.01785050204537	0.019138777737359	0.0207170165721343	0.434561278668783	0.295903532027709	0.542930702088342	0.317023311022454
62763	0.9334510642253	0.845217825558671	0.861164600905861	0.838470149253731	0.916680185587749	0.906551440830113	0.0130783602593692	0.0230874119047469	0.0117054764907868	0.80048588742698	0.642774476910959	0.633323105247008	0.59984016854953
57250	0.925533236694968	0.845279066287595	0.813189892413805	0.85130423268747	0.907815989280929	0.908376963350785	0.0110675704299936	0.000971643190669643	0.0170663078052361	0.771827292631615	0.650737121761595	0.493069247550434	0.210337843354116
57251	0.925042703553606	0.852222283043606	0.827074321667322	0.816080064708287	0.896470489251609	0.876979145576028	0.0132909289409978	0.0885413887943484	0.0175525885623606	0.571461284307632	0.392275383411786	0.389830508474576	0.315845824411135
57266	0.924051549377353	0.839080635776192	0.846742561943939	0.86909546630998	0.912527219688566	0.891215980942902	0.0129707314721057	0.0204378450609197	0.0199129852744311	0.830863279681344	0.535828877005348	0.493189527555725	0.327113990002112
57271	0.913829902687841	0.80457999589238	0.865699669753286	0.856869707730128	0.925295307012876	0.867047809070678	0.00518916861346012	0.0246757046718034	0.0170949134766649	0.751872774161857	0.817618806875632	0.682962962962963	0.555083179297597
57286	0.921964193046186	0.783948600675161	0.867812576461953	0.834762196366605	0.919676427025179	0.876880283315517	0.0196646270260171	0.0517558528428094	0.0131617076233441	0.491092985111088	0.709227467811159	0.648481166464156	0.596468974974289
57288	0.90092501018093	0.815129468961206	0.851802640816187	0.862257002230799	0.897080590810317	0.867496036942587	0.0144097147988199	0.0396391707867118	0.0239635860591727	0.554321840301758	0.752836832517479	0.674874433419086	0.588128920640807
57311	0.91513242099045	0.874132804757185	0.87024452399733	0.861522303309732	0.913455224138527	0.779008018692581	0.01750247676558	0.0236639402842849	0.0137939739266846	0.420259338392397	0.580904816697767	0.656648581648124	0.493677935010482
57310	0.924655029093932	0.825660268437004	0.863208538274199	0.893010028605456	0.936591962905719	0.931522279277787	0.0188771957606653	0.0381483547127719	0.014636773056589	0.800911051343558	0.484203384623262	0.569286142771446	0.266520141240902
57162	0.931248595481339	0.923148148148148	0.830529119797357	0.908262645303173	0.90604967948718	0.895425730834131	0.0247126436781609	0.0136518771331058	0.0196258185988958	0.699618939161666	0.582891360136869	0.507800312012481	0.260826851081896
57157	0.935472533651987	0.842563912548244	0.854101305757602	0.910194112209742	0.889520271008633	0.836848179624384	0.017516326633929	0.0277944411117776	0.00771995992692557	0.66166176321396	0.745558422002502	0.562922669802999	0.546590515397403
56698	0.927591805713891	0.83711400430182	0.848972757132737	0.872079852753787	0.899539381019453	0.861825318940137	0.0120377867746289	0.0244427795467316	0.0188482115936135	0.455251694094869	0.598178244709506	0.597716069298239	0.388486805478232
57181	0.931365820178449	0.875720876585928	0.854896354538956	0.878647033550756	0.914914368197246	0.918067075369636	0.012569969557105	0.0386561860665446	0.015991305697873	0.462206044708597	0.691164296907946	0.704249647169515	0.546138671389947
57176	0.93139811770042	0.882047781569966	0.878913057509843	0.896735003796507	0.918148033446888	0.867024347176475	0.0182683943042901	0.0294297441271505	0.0160261166345155	0.349579087284005	0.134981917701104	0.54524089306698	0.612932090171579
57201	0.922995824860331	0.85410927456382	0.869301919233221	0.882055404816936	0.927356189008731	0.876365711025531	0.0158851837655977	0.0408703878902554	0.0159382269959907	0.485670921723875	0.369120251918914	0.525307125307125	0.293423377934865
57215	0.904871161313096	0.86196484417125	0.850068335805054	0.911249339350327	0.925548960436967	0.828647488658898	0.0160043777201516	0.0120629103679951	0.00585693710993759	0.752238711227789	0.754639743362658	0.774753043877785	0.60713816653533
57264	0.894477562510349	0.787911494873179	0.732273669661368	0.897623487782719	0.750773633247929	0.886886886886887	0.0295891750896642	0.0149748421453252	0.0117	0.704305944343817	0.752552628958926	0.570879528837321	0.528231872430047
62759	0.901565074135091	0.867122374124708	0.832794545978299	0.899913145659837	0.925559500538557	0.881735887175104	0.0152879134927822	0.00976614998656034	0.015100937847719	0.535594598763268	0.494438175076576	0.592987529369239	0.367366849537069
62754	0.929907481898632	0.816552805465338	0.880978802105563	0.853006277441126	0.925014637177235	0.913030116779349	0.0119024550411506	0.0158597469225672	0.00506364396543715	0.738529847064628	0.465537957400328	0.504881295762148	0.430644793059587
62824	0.906404590726205	0.820845537043261	0.822927694647373	0.850856219709208	0.939744703815516	0.856739248309124	0.00228365837763307	0.044509208236883	0.00139886225869626	0.759672522217789	0.442722971256093	0.727564893519194	0.489599551597434
62822	0.925507372362834	0.782355794214447	0.836328424086835	0.805834694133903	0.909739904750436	0.884415548331527	0.0141152263374486	0.01390308730321	0.0039985319521872	0.369453554987043	0.788016485258375	0.680485777139865	0.461726668996854
62827	0.918858781558802	0.822774203202155	0.840332990365728	0.841705945646246	0.902915299960148	0.873760885042993	0.00958148091369002	0.0213866645524459	0.0123886543221315	0.792882368921489	0.639157458563536	0.47015503875969	0.685179907374421
62862	0.91917460752725	0.838175253843816	0.86911877394636	0.849040567487169	0.926330402591393	0.889285165257494	0.0172329304148971	0.0243672243672244	0.0126347113082292	0.458472210931361	0.756424140986512	0.657108872865021	0.828366286621446
62864	0.933356430996197	0.796847635726795	0.863679535169563	0.930331259216631	0.895005419186942	0.902799897482027	0.00439637738503473	0.0330422468727873	0.00767633853135712	0.856419088625762	0.70624540846879	0.563049430753711	0.459190527238194
57695	0.915428834214762	0.770580494224302	0.855256154357951	0.77684202575626	0.872344955426708	0.891069676153091	0.010923627574025	0.021814175541682	0.0182442183432081	0.616099646774493	0.752170306884158	0.463992061241849	0.313947442102316
57815	0.924772489929882	0.778168291131739	0.842950606182754	0.777718264595608	0.89965010496851	0.897418849286444	0.00885427778963089	0.0149210522663145	0.0211468279758036	0.810122164048866	0.88157158836689	0.590241646433114	0.43340225438538
57813	0.923964550865004	0.744915546363323	0.840039699418687	0.774485548796461	0.902585590852985	0.836351462397663	0.0171489459498987	0.0273089460340456	0.0170028415707831	0.315353484423099	0.579257916799247	0.673292902066487	0.420382165605096
57812	0.920987304064118	0.840459074284273	0.85546877909188	0.724807335869671	0.898254347314251	0.823096897635643	0.023763492830675	0.0347758297814648	0.0219303892536801	0.568654274295217	0.576284237157628	0.565158593557905	0.555465608870208
57900	0.902034529694104	0.795869204644183	0.861508313175541	0.78457698016462	0.888230883914583	0.794422455207421	0.0258643211704258	0.000944898907125568	0.0167472963896703	0.339098374229244	0.294468195362094	0.615171266121204	0.295889731148433
59717	0.919160279906698	0.779529213955444	0.832785104264116	0.749325501178238	0.904897820094494	0.82412411196794	0.0141639225946141	0.0215884959554175	0.0183862494815907	0.250393053237549	0.744328778271337	0.550895920701487	0.545867962992002
59724	0.919521758693836	0.849546622464215	0.853399372071354	0.814352377345838	0.911680207593216	0.90232515280892	0.0132601554362631	0.0334437507962798	0.0179918952397144	0.502662618990535	0.860678167757287	0.711176601956224	0.742684367832071
59765	0.90609908781971	0.861021046244199	0.858509233875743	0.854058243826819	0.919960166801519	0.891197765235733	0.0213206375491617	0.047007740230319	0.0194872236083627	0.416496465043205	0.447003202684154	0.533426183844011	0.631089841842933
62867	0.910990161189031	0.849572163022788	0.833387291403008	0.848392569713316	0.91612957580353	0.843421247592236	0.0159771012230029	0.0192877083157093	0.0132273630428612	0.77969002567272	0.453249024619938	0.623103500075109	0.418559842272707
62874	0.925648103358374	0.807900880959656	0.873117610454263	0.77362672663026	0.91363619479217	0.866187319077412	0.00556131586388915	0.0240645529848615	0.00969793322734499	0.403255552882688	0.595413397706699	0.344724677312436	0.338761480235923
62878	0.924006554690701	0.761198221592358	0.872608492767149	0.813049782503625	0.917848661831718	0.806969496647464	0.0124845995893224	0.0277275878638719	0.00542946585795343	0.301982128849331	0.545889867430136	0.712888693550159	0.701199721529589
62880	0.928333949021056	0.782779377462377	0.84151392912256	0.776585003700213	0.890629864065581	0.84169058816344	0.0237270635359188	0.0341734668413816	0.00818952910207663	0.776101241177902	0.395711835429411	0.444061004118891	0.463459251301469
62871	0.923554959217542	0.781348650726836	0.838455723260603	0.781748969017659	0.923771443312266	0.875728473207465	0.0205462664819845	0.0285698945564813	0.00987175938739736	0.693412995723276	0.557421508292479	0.560900482716209	0.511077056334744
